region_id,region_type,zipcode,state,metro_area,city,county
96918,zip,92563,CA,"Riverside-San Bernardino-Ontario, CA",Murrieta,Riverside County
77400,zip,45011,OH,"Cincinnati, OH-KY-IN",Hamilton,Butler County
99142,zip,97229,OR,"Portland-Vancouver-Hillsboro, OR-WA",Portland,Washington County
96110,zip,90255,CA,"Los Angeles-Long Beach-Anaheim, CA",Huntington Park,Los Angeles County
96647,zip,92105,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego,San Diego County
84616,zip,60614,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
96590,zip,92021,CA,"San Diego-Chula Vista-Carlsbad, CA",El Cajon,San Diego County
96477,zip,91730,CA,"Riverside-San Bernardino-Ontario, CA",Rancho Cucamonga,San Bernardino County
84622,zip,60620,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
72361,zip,33023,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miramar,Broward County
97565,zip,94110,CA,"San Francisco-Oakland-Berkeley, CA",San Francisco,San Francisco County
94940,zip,85364,AZ,"Yuma, AZ",Yuma,Yuma County
60565,zip,7055,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Passaic,Passaic County
91941,zip,77450,TX,"Houston-The Woodlands-Sugar Land, TX",nan,Harris County
62024,zip,11213,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,Kings County
70294,zip,29072,SC,"Columbia, SC",Lexington,Lexington County
97135,zip,93117,CA,"Santa Maria-Santa Barbara, CA",Goleta,Santa Barbara County
98948,zip,96817,HI,"Urban Honolulu, HI",Honolulu,Honolulu County
98849,zip,96707,HI,"Urban Honolulu, HI",Kapolei,Honolulu County
97001,zip,92701,CA,"Los Angeles-Long Beach-Anaheim, CA",Santa Ana,Orange County
97379,zip,93635,CA,"Merced, CA",Los Banos,Merced County
82114,zip,55113,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Roseville,Ramsey County
81284,zip,53204,WI,"Milwaukee-Waukesha, WI",Milwaukee,Milwaukee County
58641,zip,2127,MA,"Boston-Cambridge-Newton, MA-NH",Boston,Suffolk County
60443,zip,6790,CT,"Torrington, CT",Torrington,Litchfield County
97421,zip,93710,CA,"Fresno, CA",Fresno,Fresno County
96117,zip,90266,CA,"Los Angeles-Long Beach-Anaheim, CA",Manhattan Beach,Los Angeles County
99181,zip,97304,OR,"Salem, OR",Salem,Polk County
69306,zip,27332,NC,"Sanford, NC",Sanford,Lee County
97881,zip,94941,CA,"San Francisco-Oakland-Berkeley, CA",Mill Valley,Marin County
82282,zip,55432,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Fridley,Anoka County
82258,zip,55408,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Minneapolis,Hennepin County
78962,zip,48089,MI,"Detroit-Warren-Dearborn, MI",Warren,Macomb County
92313,zip,78217,TX,"San Antonio-New Braunfels, TX",San Antonio,Bexar County
94907,zip,85331,AZ,"Phoenix-Mesa-Chandler, AZ",Cave Creek,Maricopa County
74248,zip,37217,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Nashville,Davidson County
67309,zip,22556,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford,Stafford County
96174,zip,90606,CA,"Los Angeles-Long Beach-Anaheim, CA",Whittier,Los Angeles County
93633,zip,81005,CO,"Pueblo, CO",Pueblo,Pueblo County
84551,zip,60517,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Woodridge,DuPage County
74216,zip,37172,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Springfield,Robertson County
71910,zip,32277,FL,"Jacksonville, FL",Jacksonville,Duval County
92338,zip,78242,TX,"San Antonio-New Braunfels, TX",San Antonio,Bexar County
95013,zip,85629,AZ,"Tucson, AZ",Sahuarita,Pima County
97530,zip,94043,CA,"San Jose-Sunnyvale-Santa Clara, CA",Mountain View,Santa Clara County
72918,zip,33928,FL,"Cape Coral-Fort Myers, FL",Estero,Lee County
97241,zip,93401,CA,"San Luis Obispo-Paso Robles, CA",San Luis Obispo,San Luis Obispo County
93632,zip,81004,CO,"Pueblo, CO",Pueblo,Pueblo County
93024,zip,79605,TX,"Abilene, TX",Abilene,Taylor County
83754,zip,58601,ND,"Dickinson, ND",Dickinson,Stark County
58779,zip,2474,MA,"Boston-Cambridge-Newton, MA-NH",Arlington,Middlesex County
98231,zip,95472,CA,"Santa Rosa-Petaluma, CA",Sebastopol,Sonoma County
76180,zip,42003,KY,"Paducah, KY-IL",Paducah,McCracken County
72607,zip,33441,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Deerfield Beach,Broward County
67164,zip,22150,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Springfield,Fairfax County
68972,zip,26301,WV,"Clarksburg, WV",Clarksburg,Harrison County
86133,zip,63640,MO,"Farmington, MO",Farmington,Saint Francois County
99128,zip,97214,OR,"Portland-Vancouver-Hillsboro, OR-WA",Portland,Multnomah County
97726,zip,94518,CA,"San Francisco-Oakland-Berkeley, CA",Concord,Contra Costa County
422747,zip,99623,AK,"Anchorage, AK",Meadow Lakes,Matanuska Susitna Borough
61041,zip,08314, NJ," Vineland-Bridgeton, NJ", Cumberland County, Leesburg
92835,zip,79106,TX,"Amarillo, TX",Amarillo,Potter County
85819,zip,62959,IL,"Carbondale-Marion, IL",Marion,Williamson County
67559,zip,23139,VA,"Richmond, VA",Powhatan,Powhatan County
99550,zip,98072,WA,"Seattle-Tacoma-Bellevue, WA",Woodinville,King County
99840,zip,98520,WA,"Aberdeen, WA",Aberdeen,Grays Harbor County
73353,zip,35160,AL,"Talladega-Sylacauga, AL",Talladega,Talladega County
77425,zip,45056,OH,"Cincinnati, OH-KY-IN",Oxford,Butler County
92308,zip,78212,TX,"San Antonio-New Braunfels, TX",San Antonio,Bexar County
79508,zip,49015,MI,"Battle Creek, MI",Battle Creek,Calhoun County
90320,zip,74137,OK,"Tulsa, OK",Tulsa,Tulsa County
81731,zip,54494,WI,"Wisconsin Rapids-Marshfield, WI",Wisconsin Rapids,Wood County
96486,zip,91741,CA,"Los Angeles-Long Beach-Anaheim, CA",Glendora,Los Angeles County
91312,zip,76209,TX,"Dallas-Fort Worth-Arlington, TX",Denton,Denton County
70755,zip,29906,SC,"Hilton Head Island-Bluffton, SC",Beaufort,Beaufort County
92638,zip,78727,TX,"Austin-Round Rock-Georgetown, TX",Austin,Travis County
84115,zip,59602,MT,"Helena, MT",Helena,Lewis and Clark County
99566,zip,98106,WA,"Seattle-Tacoma-Bellevue, WA",Seattle,King County
63505,zip,14304,NY,"Buffalo-Cheektowaga, NY",Niagara Falls,Niagara County
58968,zip,2889,RI,"Providence-Warwick, RI-MA",Warwick,Kent County
71439,zip,31093,GA,"Warner Robins, GA",Warner Robins,Houston County
72366,zip,33028,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Pembroke Pines,Broward County
96555,zip,91932,CA,"San Diego-Chula Vista-Carlsbad, CA",Imperial Beach,San Diego County
86029,zip,63379,MO,"St. Louis, MO-IL",Troy,Lincoln County
91275,zip,76132,TX,"Dallas-Fort Worth-Arlington, TX",Fort Worth,Tarrant County
74348,zip,37379,TN,"Chattanooga, TN-GA",Soddy-Daisy,Hamilton County
92444,zip,78410,TX,"Corpus Christi, TX",Corpus Christi,Nueces County
72289,zip,32901,FL,"Palm Bay-Melbourne-Titusville, FL",Melbourne,Brevard County
94520,zip,84302,UT,"Ogden-Clearfield, UT",Brigham City,Box Elder County
69265,zip,27260,NC,"Greensboro-High Point, NC",High Point,Guilford County
75210,zip,39206,MS,"Jackson, MS",Jackson,Hinds County
91668,zip,77019,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,Harris County
62250,zip,11776,NY,"New York-Newark-Jersey City, NY-NJ-PA",Port Jefferson Station,Suffolk County
79212,zip,48442,MI,"Detroit-Warren-Dearborn, MI",Holly,Oakland County
77119,zip,44305,OH,"Akron, OH",Akron,Summit County
73542,zip,35613,AL,"Huntsville, AL",Athens,Limestone County
73845,zip,36360,AL,"Ozark, AL",Ozark,Dale County
69971,zip,28461,NC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Southport,Brunswick County
68175,zip,24503,VA,"Lynchburg, VA",Lynchburg,Lynchburg City
96109,zip,90254,CA,"Los Angeles-Long Beach-Anaheim, CA",Hermosa Beach,Los Angeles County
84822,zip,61104,IL,"Rockford, IL",Rockford,Winnebago County
72674,zip,33549,FL,"Tampa-St. Petersburg-Clearwater, FL",Lutz,Hillsborough County
63762,zip,14830,NY,"Corning, NY",Corning,Steuben County
93291,zip,80215,CO,"Denver-Aurora-Lakewood, CO",Lakewood,Jefferson County
63970,zip,15239,PA,"Pittsburgh, PA",Pittsburgh,Allegheny County
79411,zip,48837,MI,"Lansing-East Lansing, MI",Grand Ledge,Eaton County
60344,zip,6488,CT,"New Haven-Milford, CT",Southbury,New Haven County
73177,zip,34691,FL,"Tampa-St. Petersburg-Clearwater, FL",Holiday,Pasco County
94049,zip,83204,ID,"Pocatello, ID",Pocatello,Bannock County
79903,zip,49735,MI,nan,Gaylord,Otsego County
74567,zip,37932,TN,"Knoxville, TN",Knoxville,Knox County
60967,zip,8077,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cinnaminson Township,Burlington County
96029,zip,90048,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Los Angeles County
74295,zip,37321,TN,"Dayton, TN",Dayton,Rhea County
63903,zip,15106,PA,"Pittsburgh, PA",Carnegie,Allegheny County
73009,zip,34117,FL,"Naples-Marco Island, FL",Naples,Collier County
90318,zip,74135,OK,"Tulsa, OK",Tulsa,Tulsa County
81152,zip,53022,WI,"Milwaukee-Waukesha, WI",Germantown,Washington County
69503,zip,27803,NC,"Rocky Mount, NC",Rocky Mount,Nash County
97581,zip,94127,CA,"San Francisco-Oakland-Berkeley, CA",San Francisco,San Francisco County
95551,zip,88061,NM,"Silver City, NM",Silver City,Grant County
91217,zip,76058,TX,"Dallas-Fort Worth-Arlington, TX",Burleson,Johnson County
78448,zip,47129,IN,"Louisville/Jefferson County, KY-IN",Clarksville,Clark County
71916,zip,32305,FL,"Tallahassee, FL",Tallahassee,Leon County
72053,zip,32541,FL,"Crestview-Fort Walton Beach-Destin, FL",Destin,Okaloosa County
81205,zip,53089,WI,"Milwaukee-Waukesha, WI",Lisbon,Waukesha County
92205,zip,78015,TX,"San Antonio-New Braunfels, TX",Fair Oaks Ranch,Bexar County
91249,zip,76104,TX,"Dallas-Fort Worth-Arlington, TX",Fort Worth,Tarrant County
63296,zip,13790,NY,"Binghamton, NY",Johnson City,Broome County
85930,zip,63112,MO,"St. Louis, MO-IL",Saint Louis,Saint Louis City
78512,zip,47265,IN,"North Vernon, IN",North Vernon,Jennings County
84481,zip,60430,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Homewood,Cook County
91265,zip,76120,TX,"Dallas-Fort Worth-Arlington, TX",Fort Worth,Tarrant County
61206,zip,8837,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Edison,Middlesex County
93294,zip,80218,CO,"Denver-Aurora-Lakewood, CO",Denver,Denver County
60544,zip,7029,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Harrison,Hudson County
89846,zip,73008,OK,"Oklahoma City, OK",Bethany,Oklahoma County
61824,zip,10509,NY,"New York-Newark-Jersey City, NY-NJ-PA",Brewster,Putnam County
84413,zip,60164,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Northlake,Cook County
66273,zip,20187,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Warrenton,Fauquier County
84360,zip,60106,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Bensenville,DuPage County
89290,zip,72002,AR,"Little Rock-North Little Rock-Conway, AR",Alexander,Saline County
399569,zip,32081,FL,"Jacksonville, FL",Ponte Vedra,Saint Johns County
61851,zip,10543,NY,"New York-Newark-Jersey City, NY-NJ-PA",Mamaroneck,Westchester County
72905,zip,33912,FL,"Cape Coral-Fort Myers, FL",Fort Myers,Lee County
73053,zip,34234,FL,"North Port-Sarasota-Bradenton, FL",Sarasota,Sarasota County
79546,zip,49058,MI,nan,Hastings,Barry County
67190,zip,22205,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,Arlington County
85877,zip,63034,MO,"St. Louis, MO-IL",Florissant,Saint Louis County
78213,zip,46637,IN,"South Bend-Mishawaka, IN-MI",South Bend,Saint Joseph County
98952,zip,96821,HI,"Urban Honolulu, HI",Honolulu,Honolulu County
84547,zip,60513,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Brookfield,Cook County
72483,zip,33181,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",North Miami,Miami-Dade County
91832,zip,77302,TX,"Houston-The Woodlands-Sugar Land, TX",Conroe,Montgomery County
70515,zip,29488,SC,nan,Walterboro,Colleton County
93194,zip,80002,CO,"Denver-Aurora-Lakewood, CO",Arvada,Jefferson County
70156,zip,28712,NC,"Brevard, NC",Brevard,Transylvania County
96929,zip,92586,CA,"Riverside-San Bernardino-Ontario, CA",Menifee,Riverside County
63514,zip,14420,NY,"Rochester, NY",Brockport,Monroe County
89871,zip,73036,OK,"Oklahoma City, OK",El Reno,Canadian County
67639,zip,23294,VA,"Richmond, VA",Henrico,Henrico County
78294,zip,46816,IN,"Fort Wayne, IN",Fort Wayne,Allen County
81228,zip,53121,WI,"Whitewater, WI",Sugar Creek,Walworth County
97027,zip,92808,CA,"Los Angeles-Long Beach-Anaheim, CA",Anaheim,Orange County
97769,zip,94563,CA,"San Francisco-Oakland-Berkeley, CA",Orinda,Contra Costa County
399598,zip,55130,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Saint Paul,Ramsey County
84694,zip,60805,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Evergreen Park,Cook County
58768,zip,2459,MA,"Boston-Cambridge-Newton, MA-NH",Newton,Middlesex County
65342,zip,18067,PA,"Allentown-Bethlehem-Easton, PA-NJ",Northampton,Northampton County
65395,zip,18235,PA,"Allentown-Bethlehem-Easton, PA-NJ",Lehighton,Carbon County
95033,zip,85653,AZ,"Tucson, AZ",Marana,Pima County
94460,zip,84098,UT,"Heber, UT",Park City,Summit County
69438,zip,27596,NC,"Raleigh-Cary, NC",Youngsville,Franklin County
65737,zip,19061,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Marcus Hook,Delaware County
93871,zip,82070,WY,"Laramie, WY",Laramie,Albany County
73743,zip,36092,AL,"Montgomery, AL",Wetumpka,Elmore County
81142,zip,53012,WI,"Milwaukee-Waukesha, WI",Cedarburg,Ozaukee County
69582,zip,27886,NC,"Rocky Mount, NC",Tarboro,Edgecombe County
63717,zip,14760,NY,"Olean, NY",Olean,Cattaraugus County
63349,zip,13903,NY,"Binghamton, NY",Binghamton,Broome County
96116,zip,90265,CA,"Los Angeles-Long Beach-Anaheim, CA",Malibu,Los Angeles County
90616,zip,75009,TX,"Dallas-Fort Worth-Arlington, TX",Celina,Collin County
71003,zip,30276,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Senoia,Coweta County
91486,zip,76574,TX,"Austin-Round Rock-Georgetown, TX",Taylor,Williamson County
82183,zip,55331,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Shorewood,Hennepin County
75560,zip,40206,KY,"Louisville/Jefferson County, KY-IN",Louisville,Jefferson County
79246,zip,48505,MI,"Flint, MI",Flint,Genesee County
62224,zip,11747,NY,"New York-Newark-Jersey City, NY-NJ-PA",Melville,Suffolk County
72372,zip,33034,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Florida City,Miami-Dade County
399552,zip,18302,PA,"East Stroudsburg, PA",East Stroudsburg,Monroe County
77909,zip,46012,IN,"Indianapolis-Carmel-Anderson, IN",Anderson,Madison County
76970,zip,44057,OH,"Cleveland-Elyria, OH",Madison,Lake County
95316,zip,87122,NM,"Albuquerque, NM",Albuquerque,Bernalillo County
81276,zip,53190,WI,"Whitewater, WI",Whitewater,Walworth County
70280,zip,29053,SC,"Columbia, SC",Gaston,Lexington County
87061,zip,66046,KS,"Lawrence, KS",Lawrence,Douglas County
89939,zip,73114,OK,"Oklahoma City, OK",Oklahoma City,Oklahoma County
96086,zip,90210,CA,"Los Angeles-Long Beach-Anaheim, CA",Beverly Hills,Los Angeles County
72596,zip,33430,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Belle Glade,Palm Beach County
97840,zip,94706,CA,"San Francisco-Oakland-Berkeley, CA",Albany,Alameda County
67191,zip,22206,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,Arlington County
61983,zip,11021,NY,"New York-Newark-Jersey City, NY-NJ-PA",Great Neck,Nassau County
85949,zip,63131,MO,"St. Louis, MO-IL",Des Peres,Saint Louis County
94147,zip,83406,ID,"Idaho Falls, ID",Ammon,Bonneville County
77133,zip,44320,OH,"Akron, OH",Akron,Summit County
73253,zip,34994,FL,"Port St. Lucie, FL",Stuart,Martin County
90474,zip,74601,OK,"Ponca City, OK",Ponca City,Kay County
77261,zip,44647,OH,"Canton-Massillon, OH",Massillon,Stark County
61083,zip,8505,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bordentown Township,Burlington County
69501,zip,27801,NC,"Rocky Mount, NC",Rocky Mount,Edgecombe County
99075,zip,97103,OR,"Astoria, OR",Astoria,Clatsop County
96940,zip,92603,CA,"Los Angeles-Long Beach-Anaheim, CA",Irvine,Orange County
74476,zip,37774,TN,"Knoxville, TN",Loudon,Loudon County
91356,zip,76308,TX,"Wichita Falls, TX",Wichita Falls,Wichita County
76936,zip,44001,OH,"Cleveland-Elyria, OH",Amherst,Lorain County
71368,zip,31015,GA,"Cordele, GA",Cordele,Crisp County
82213,zip,55362,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Monticello,Wright County
78478,zip,47172,IN,"Louisville/Jefferson County, KY-IN",Sellersburg,Clark County
78290,zip,46808,IN,"Fort Wayne, IN",Fort Wayne,Allen County
60707,zip,7514,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Paterson,Passaic County
62462,zip,12189,NY,"Albany-Schenectady-Troy, NY",Watervliet,Albany County
74367,zip,37405,TN,"Chattanooga, TN-GA",Red Bank,Hamilton County
58560,zip,1945,MA,"Boston-Cambridge-Newton, MA-NH",Marblehead,Essex County
58894,zip,2766,MA,"Providence-Warwick, RI-MA",Norton,Bristol County
67435,zip,22911,VA,"Charlottesville, VA",Charlottesville,Albemarle County
65105,zip,17552,PA,"Lancaster, PA",Mount Joy,Lancaster County
85344,zip,62220,IL,"St. Louis, MO-IL",Belleville,Saint Clair County
67160,zip,22124,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Oakton,Fairfax County
92643,zip,78732,TX,"Austin-Round Rock-Georgetown, TX",Austin,Travis County
64857,zip,17025,PA,"Harrisburg-Carlisle, PA",Enola,Cumberland County
91839,zip,77318,TX,"Houston-The Woodlands-Sugar Land, TX",Willis,Montgomery County
64425,zip,16046,PA,"Pittsburgh, PA",Mars,Butler County
88488,zip,70125,LA,"New Orleans-Metairie, LA",New Orleans,Orleans Parish
76402,zip,42633,KY,nan,Monticello,Wayne County
76946,zip,44023,OH,"Cleveland-Elyria, OH",Chagrin Falls,Geauga County
61099,zip,8536,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Plainsboro,Middlesex County
65302,zip,18013,PA,"Allentown-Bethlehem-Easton, PA-NJ",Bangor,Northampton County
79170,zip,48377,MI,"Detroit-Warren-Dearborn, MI",Novi,Oakland County
75858,zip,41001,KY,"Cincinnati, OH-KY-IN",Alexandria,Campbell County
75043,zip,38863,MS,"Tupelo, MS",Pontotoc,Pontotoc County
77926,zip,46040,IN,"Indianapolis-Carmel-Anderson, IN",Fishers,Hamilton County
60327,zip,6468,CT,"Bridgeport-Stamford-Norwalk, CT",Monroe,Fairfield County
81717,zip,54476,WI,"Wausau-Weston, WI",Weston,Marathon County
83143,zip,57110,SD,"Sioux Falls, SD",Sioux Falls,Minnehaha County
73690,zip,36022,AL,"Montgomery, AL",Deatsville,Elmore County
99505,zip,98020,WA,"Seattle-Tacoma-Bellevue, WA",Edmonds,Snohomish County
79148,zip,48341,MI,"Detroit-Warren-Dearborn, MI",Pontiac,Oakland County
96246,zip,90814,CA,"Los Angeles-Long Beach-Anaheim, CA",Long Beach,Los Angeles County
70926,zip,30153,GA,"Cedartown, GA",Rockmart,Polk County
80295,zip,50325,IA,"Des Moines-West Des Moines, IA",Clive,Polk County
73083,zip,34285,FL,"North Port-Sarasota-Bradenton, FL",Venice,Sarasota County
95091,zip,85757,AZ,"Tucson, AZ",Tucson,Pima County
64851,zip,17019,PA,"York-Hanover, PA",Dillsburg,York County
88585,zip,70427,LA,"Bogalusa, LA",Bogalusa,Washington Parish
63347,zip,13901,NY,"Binghamton, NY",Binghamton,Broome County
91462,zip,76541,TX,"Killeen-Temple, TX",Killeen,Bell County
94359,zip,83864,ID,"Sandpoint, ID",Kootenai,Bonner County
82103,zip,55102,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Saint Paul,Ramsey County
69457,zip,27617,NC,"Raleigh-Cary, NC",Raleigh,Wake County
98089,zip,95304,CA,"Stockton, CA",Tracy,San Joaquin County
79870,zip,49685,MI,"Traverse City, MI",Traverse City,Grand Traverse County
91718,zip,77069,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,Harris County
62074,zip,11362,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,Queens County
74243,zip,37212,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Nashville,Davidson County
97126,zip,93103,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara,Santa Barbara County
82418,zip,55744,MN,"Grand Rapids, MN",Grand Rapids,Itasca County
98510,zip,95959,CA,"Truckee-Grass Valley, CA",Nevada City,Nevada County
69676,zip,28034,NC,"Charlotte-Concord-Gastonia, NC-SC",Dallas,Gaston County
84358,zip,60104,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Bellwood,Cook County
67229,zip,22311,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria,Alexandria City
73052,zip,34233,FL,"North Port-Sarasota-Bradenton, FL",Sarasota,Sarasota County
70757,zip,29909,SC,"Hilton Head Island-Bluffton, SC",Bluffton,Beaufort County
62663,zip,12561,NY,"Kingston, NY",New Paltz,Ulster County
